Region Info,HWThread 3,
RDTSC Runtime [s],0.001230,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,8105398
CPU_CLK_UNHALTED_CORE,FIXC1,3374630
CPU_CLK_UNHALTED_REF,FIXC2,3382200
L2_TRANS_ALL_REQUESTS,PMC0,156599
L2_RQSTS_MISS,PMC1,35532
TABLE,Region T_Sist_Lin_Padrao_NOpt_50,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0012,
Runtime unhalted [s],0.0014,
Clock [MHz],2393.9167,
CPI,0.4163,
L2 request rate,0.0193,
L2 miss rate,0.0044,
L2 miss ratio,0.2269,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region T_Newton_Inexato_NOpt_50,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.050071,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,32416920
CPU_CLK_UNHALTED_CORE,FIXC1,28156640
CPU_CLK_UNHALTED_REF,FIXC2,28223400
L2_TRANS_ALL_REQUESTS,PMC0,551920
L2_RQSTS_MISS,PMC1,137645
TABLE,Region T_Newton_Inexato_NOpt_50,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0501,
Runtime unhalted [s],0.0117,
Clock [MHz],2393.6115,
CPI,0.8686,
L2 request rate,0.0170,
L2 miss rate,0.0042,
L2 miss ratio,0.2494,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region Tderi_grad_Inexato_NOpt_50,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000214,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,799584
CPU_CLK_UNHALTED_CORE,FIXC1,906225
CPU_CLK_UNHALTED_REF,FIXC2,910400
L2_TRANS_ALL_REQUESTS,PMC0,72323
L2_RQSTS_MISS,PMC1,18288
TABLE,Region Tderi_grad_Inexato_NOpt_50,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0002,
Runtime unhalted [s],0.0004,
Clock [MHz],2388.2839,
CPI,1.1334,
L2 request rate,0.0905,
L2 miss rate,0.0229,
L2 miss ratio,0.2529,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region Tderi_hes_Inexato_NOpt_50,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.010295,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,29576210
CPU_CLK_UNHALTED_CORE,FIXC1,24809460
CPU_CLK_UNHALTED_REF,FIXC2,24865900
L2_TRANS_ALL_REQUESTS,PMC0,132290
L2_RQSTS_MISS,PMC1,33702
TABLE,Region Tderi_hes_Inexato_NOpt_50,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0103,
Runtime unhalted [s],0.0103,
Clock [MHz],2393.8409,
CPI,0.8388,
L2 request rate,0.0045,
L2 miss rate,0.0011,
L2 miss ratio,0.2548,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region T_Sist_Lin_Inexato_NOpt_50,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000387,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1237740
CPU_CLK_UNHALTED_CORE,FIXC1,1274196
CPU_CLK_UNHALTED_REF,FIXC2,1275900
L2_TRANS_ALL_REQUESTS,PMC0,134198
L2_RQSTS_MISS,PMC1,30879
TABLE,Region T_Sist_Lin_Inexato_NOpt_50,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0004,
Runtime unhalted [s],0.0005,
Clock [MHz],2396.0825,
CPI,1.0295,
L2 request rate,0.1084,
L2 miss rate,0.0249,
L2 miss ratio,0.2301,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region T_Newton_Padrao_NOpt_64,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.060139,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,64724300
CPU_CLK_UNHALTED_CORE,FIXC1,48707200
CPU_CLK_UNHALTED_REF,FIXC2,48822300
L2_TRANS_ALL_REQUESTS,PMC0,903367
L2_RQSTS_MISS,PMC1,177739
TABLE,Region T_Newton_Padrao_NOpt_64,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0601,
Runtime unhalted [s],0.0203,
Clock [MHz],2393.6304,
CPI,0.7525,
L2 request rate,0.0140,
L2 miss rate,0.0027,
L2 miss ratio,0.1968,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region Tderi_grad_Padrao_NOpt_64,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000274,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,958663
CPU_CLK_UNHALTED_CORE,FIXC1,1069782
CPU_CLK_UNHALTED_REF,FIXC2,1073200
L2_TRANS_ALL_REQUESTS,PMC0,71593
L2_RQSTS_MISS,PMC1,17691
TABLE,Region Tderi_grad_Padrao_NOpt_64,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0003,
Runtime unhalted [s],0.0004,
Clock [MHz],2391.6454,
CPI,1.1159,
L2 request rate,0.0747,
L2 miss rate,0.0185,
L2 miss ratio,0.2471,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region Tderi_hes_Padrao_NOpt_64,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.017070,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,48325520
CPU_CLK_UNHALTED_CORE,FIXC1,40598340
CPU_CLK_UNHALTED_REF,FIXC2,40691300
L2_TRANS_ALL_REQUESTS,PMC0,185775
L2_RQSTS_MISS,PMC1,50341
TABLE,Region Tderi_hes_Padrao_NOpt_64,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0171,
Runtime unhalted [s],0.0169,
Clock [MHz],2393.8056,
CPI,0.8401,
L2 request rate,0.0038,
L2 miss rate,0.0010,
L2 miss ratio,0.2710,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region T_Sist_Lin_Padrao_NOpt_64,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.002199,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,14632430
CPU_CLK_UNHALTED_CORE,FIXC1,5708772
CPU_CLK_UNHALTED_REF,FIXC2,5722300
L2_TRANS_ALL_REQUESTS,PMC0,415403
L2_RQSTS_MISS,PMC1,48788
TABLE,Region T_Sist_Lin_Padrao_NOpt_64,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0022,
Runtime unhalted [s],0.0024,
Clock [MHz],2393.6147,
CPI,0.3901,
L2 request rate,0.0284,
L2 miss rate,0.0033,
L2 miss ratio,0.1174,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region T_Newton_Inexato_NOpt_64,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.055448,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,51821810
CPU_CLK_UNHALTED_CORE,FIXC1,43806570
CPU_CLK_UNHALTED_REF,FIXC2,43912000
L2_TRANS_ALL_REQUESTS,PMC0,634878
L2_RQSTS_MISS,PMC1,136057
TABLE,Region T_Newton_Inexato_NOpt_64,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0554,
Runtime unhalted [s],0.0183,
Clock [MHz],2393.5263,
CPI,0.8453,
L2 request rate,0.0123,
L2 miss rate,0.0026,
L2 miss ratio,0.2143,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399286791 GHz,
TABLE,Region Tderi_grad_Inexato_NOpt_64,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000266,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,960807
CPU_CLK_UNHALTED_CORE,FIXC1,980240
CPU_CLK_UNHALTED_REF,FIXC2,983300
L2_TRANS_ALL_REQUESTS,PMC0,64400
L2_RQSTS_MISS,PMC1,13957
