Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,47705150
CPU_CLK_UNHALTED_CORE,FIXC1,39716320
CPU_CLK_UNHALTED_REF,FIXC2,39809200
L2_TRANS_ALL_REQUESTS,PMC0,166405
L2_RQSTS_MISS,PMC1,41842
TABLE,Region Tderi_hes_Inexato_64,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0169,
Runtime unhalted [s],0.0166,
Clock [MHz],2393.5728,
CPI,0.8325,
L2 request rate,0.0035,
L2 miss rate,0.0009,
L2 miss ratio,0.2514,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Sist_Lin_Inexato_64,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000590,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1696422
CPU_CLK_UNHALTED_CORE,FIXC1,1767270
CPU_CLK_UNHALTED_REF,FIXC2,1771500
L2_TRANS_ALL_REQUESTS,PMC0,212770
L2_RQSTS_MISS,PMC1,40535
TABLE,Region T_Sist_Lin_Inexato_64,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0006,
Runtime unhalted [s],0.0007,
Clock [MHz],2393.4416,
CPI,1.0418,
L2 request rate,0.1254,
L2 miss rate,0.0239,
L2 miss ratio,0.1905,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Newton_Padrao_100,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.086867,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,158035500
CPU_CLK_UNHALTED_CORE,FIXC1,116649900
CPU_CLK_UNHALTED_REF,FIXC2,116917600
L2_TRANS_ALL_REQUESTS,PMC0,5818096
L2_RQSTS_MISS,PMC1,273157
TABLE,Region T_Newton_Padrao_100,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0869,
Runtime unhalted [s],0.0486,
Clock [MHz],2393.6771,
CPI,0.7381,
L2 request rate,0.0368,
L2 miss rate,0.0017,
L2 miss ratio,0.0469,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_grad_Padrao_100,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000416,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1373679
CPU_CLK_UNHALTED_CORE,FIXC1,1372485
CPU_CLK_UNHALTED_REF,FIXC2,1374100
L2_TRANS_ALL_REQUESTS,PMC0,67279
L2_RQSTS_MISS,PMC1,16394
TABLE,Region Tderi_grad_Padrao_100,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0004,
Runtime unhalted [s],0.0006,
Clock [MHz],2396.3506,
CPI,0.9991,
L2 request rate,0.0490,
L2 miss rate,0.0119,
L2 miss ratio,0.2437,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_hes_padrao_100,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.040845,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,116478900
CPU_CLK_UNHALTED_CORE,FIXC1,96935640
CPU_CLK_UNHALTED_REF,FIXC2,97160300
L2_TRANS_ALL_REQUESTS,PMC0,342187
L2_RQSTS_MISS,PMC1,93873
TABLE,Region Tderi_hes_padrao_100,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0408,
Runtime unhalted [s],0.0404,
Clock [MHz],2393.6228,
CPI,0.8322,
L2 request rate,0.0029,
L2 miss rate,0.0008,
L2 miss ratio,0.2743,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Sist_Lin_Padrao_100,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.007125,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,39344060
CPU_CLK_UNHALTED_CORE,FIXC1,17048760
CPU_CLK_UNHALTED_REF,FIXC2,17088100
L2_TRANS_ALL_REQUESTS,PMC0,5145569
L2_RQSTS_MISS,PMC1,89048
TABLE,Region T_Sist_Lin_Padrao_100,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0071,
Runtime unhalted [s],0.0071,
Clock [MHz],2393.6470,
CPI,0.4333,
L2 request rate,0.1308,
L2 miss rate,0.0023,
L2 miss ratio,0.0173,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Newton_Inexato_100,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.079820,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,121969200
CPU_CLK_UNHALTED_CORE,FIXC1,102478300
CPU_CLK_UNHALTED_REF,FIXC2,102719700
L2_TRANS_ALL_REQUESTS,PMC0,1060002
L2_RQSTS_MISS,PMC1,254419
TABLE,Region T_Newton_Inexato_100,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0798,
Runtime unhalted [s],0.0427,
Clock [MHz],2393.5321,
CPI,0.8402,
L2 request rate,0.0087,
L2 miss rate,0.0021,
L2 miss ratio,0.2400,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_grad_Inexato_100,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000412,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1372738
CPU_CLK_UNHALTED_CORE,FIXC1,1345420
CPU_CLK_UNHALTED_REF,FIXC2,1347300
L2_TRANS_ALL_REQUESTS,PMC0,65633
L2_RQSTS_MISS,PMC1,16538
TABLE,Region Tderi_grad_Inexato_100,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0004,
Runtime unhalted [s],0.0006,
Clock [MHz],2395.8226,
CPI,0.9801,
L2 request rate,0.0478,
L2 miss rate,0.0120,
L2 miss ratio,0.2520,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_hes_Inexato_100,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.040442,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,116187200
CPU_CLK_UNHALTED_CORE,FIXC1,96434960
CPU_CLK_UNHALTED_REF,FIXC2,96661000
L2_TRANS_ALL_REQUESTS,PMC0,330920
L2_RQSTS_MISS,PMC1,86209
TABLE,Region Tderi_hes_Inexato_100,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0404,
Runtime unhalted [s],0.0402,
Clock [MHz],2393.5599,
CPI,0.8300,
L2 request rate,0.0028,
L2 miss rate,0.0007,
L2 miss ratio,0.2605,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Sist_Lin_Inexato_100,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.001341,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,3578073
CPU_CLK_UNHALTED_CORE,FIXC1,3574398
CPU_CLK_UNHALTED_REF,FIXC2,3582300
L2_TRANS_ALL_REQUESTS,PMC0,420482
L2_RQSTS_MISS,PMC1,83108
TABLE,Region T_Sist_Lin_Inexato_100,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0013,
Runtime unhalted [s],0.0015,
Clock [MHz],2393.8782,
CPI,0.9990,
L2 request rate,0.1175,
L2 miss rate,0.0232,
L2 miss ratio,0.1976,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Newton_Padrao_128,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.119294,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,268516400
CPU_CLK_UNHALTED_CORE,FIXC1,194846600
CPU_CLK_UNHALTED_REF,FIXC2,195303400
L2_TRANS_ALL_REQUESTS,PMC0,14641590
L2_RQSTS_MISS,PMC1,593289
TABLE,Region T_Newton_Padrao_128,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1193,
Runtime unhalted [s],0.0812,
Clock [MHz],2393.5589,
CPI,0.7256,
L2 request rate,0.0545,
L2 miss rate,0.0022,
L2 miss ratio,0.0405,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_grad_Padrao_128,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000531,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1699837
CPU_CLK_UNHALTED_CORE,FIXC1,1627366
CPU_CLK_UNHALTED_REF,FIXC2,1631900
L2_TRANS_ALL_REQUESTS,PMC0,70732
L2_RQSTS_MISS,PMC1,17868
TABLE,Region Tderi_grad_Padrao_128,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0005,
Runtime unhalted [s],0.0007,
Clock [MHz],2392.5046,
CPI,0.9574,
L2 request rate,0.0416,
L2 miss rate,0.0105,
L2 miss ratio,0.2526,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_hes_padrao_128,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.066206,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,190242300
CPU_CLK_UNHALTED_CORE,FIXC1,158046500
CPU_CLK_UNHALTED_REF,FIXC2,158416500
L2_TRANS_ALL_REQUESTS,PMC0,526123
L2_RQSTS_MISS,PMC1,144997
TABLE,Region Tderi_hes_padrao_128,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0662,
Runtime unhalted [s],0.0659,
Clock [MHz],2393.5668,
CPI,0.8308,
L2 request rate,0.0028,
L2 miss rate,0.0008,
L2 miss ratio,0.2756,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Sist_Lin_Padrao_128,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.014014,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,75713030
CPU_CLK_UNHALTED_CORE,FIXC1,33883380
CPU_CLK_UNHALTED_REF,FIXC2,33961500
L2_TRANS_ALL_REQUESTS,PMC0,13773280
L2_RQSTS_MISS,PMC1,352793
TABLE,Region T_Sist_Lin_Padrao_128,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0140,
Runtime unhalted [s],0.0141,
Clock [MHz],2393.6517,
CPI,0.4475,
L2 request rate,0.1819,
L2 miss rate,0.0047,
L2 miss ratio,0.0256,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Newton_Inexato_128,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.106444,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,198352900
CPU_CLK_UNHALTED_CORE,FIXC1,166071100
CPU_CLK_UNHALTED_REF,FIXC2,166461300
L2_TRANS_ALL_REQUESTS,PMC0,1509420
L2_RQSTS_MISS,PMC1,386177
TABLE,Region T_Newton_Inexato_128,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1064,
Runtime unhalted [s],0.0692,
Clock [MHz],2393.5465,
CPI,0.8373,
L2 request rate,0.0076,
L2 miss rate,0.0019,
L2 miss ratio,0.2558,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_grad_Inexato_128,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000526,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1699530
CPU_CLK_UNHALTED_CORE,FIXC1,1616863
CPU_CLK_UNHALTED_REF,FIXC2,1621200
L2_TRANS_ALL_REQUESTS,PMC0,68826
L2_RQSTS_MISS,PMC1,17194
TABLE,Region Tderi_grad_Inexato_128,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0005,
Runtime unhalted [s],0.0007,
Clock [MHz],2392.7521,
CPI,0.9514,
L2 request rate,0.0405,
L2 miss rate,0.0101,
L2 miss ratio,0.2498,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_hes_Inexato_128,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.066023,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,190240800
CPU_CLK_UNHALTED_CORE,FIXC1,157740300
CPU_CLK_UNHALTED_REF,FIXC2,158108100
L2_TRANS_ALL_REQUESTS,PMC0,522815
L2_RQSTS_MISS,PMC1,142486
TABLE,Region Tderi_hes_Inexato_128,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0660,
Runtime unhalted [s],0.0657,
Clock [MHz],2393.5893,
CPI,0.8292,
L2 request rate,0.0027,
L2 miss rate,0.0007,
L2 miss ratio,0.2725,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Sist_Lin_Inexato_128,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.002181,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,5575477
CPU_CLK_UNHALTED_CORE,FIXC1,5577794
CPU_CLK_UNHALTED_REF,FIXC2,5592600
L2_TRANS_ALL_REQUESTS,PMC0,672061
L2_RQSTS_MISS,PMC1,159348
TABLE,Region T_Sist_Lin_Inexato_128,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0022,
Runtime unhalted [s],0.0023,
Clock [MHz],2392.8187,
CPI,1.0004,
L2 request rate,0.1205,
L2 miss rate,0.0286,
L2 miss ratio,0.2371,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Newton_Padrao_200,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.252898,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,723898300
CPU_CLK_UNHALTED_CORE,FIXC1,509048100
CPU_CLK_UNHALTED_REF,FIXC2,510230400
L2_TRANS_ALL_REQUESTS,PMC0,73116700
L2_RQSTS_MISS,PMC1,11301690
TABLE,Region T_Newton_Padrao_200,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.2529,
Runtime unhalted [s],0.2122,
Clock [MHz],2393.6110,
CPI,0.7032,
L2 request rate,0.1010,
L2 miss rate,0.0156,
L2 miss ratio,0.1546,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_grad_Padrao_200,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000829,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,2554662
CPU_CLK_UNHALTED_CORE,FIXC1,2353239
CPU_CLK_UNHALTED_REF,FIXC2,2357800
L2_TRANS_ALL_REQUESTS,PMC0,78765
L2_RQSTS_MISS,PMC1,20877
TABLE,Region Tderi_grad_Padrao_200,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0008,
Runtime unhalted [s],0.0010,
Clock [MHz],2394.5293,
CPI,0.9212,
L2 request rate,0.0308,
L2 miss rate,0.0082,
L2 miss ratio,0.2651,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_hes_padrao_200,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.163468,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,464184800
CPU_CLK_UNHALTED_CORE,FIXC1,384839700
CPU_CLK_UNHALTED_REF,FIXC2,385736500
L2_TRANS_ALL_REQUESTS,PMC0,1239953
L2_RQSTS_MISS,PMC1,341593
TABLE,Region Tderi_hes_padrao_200,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1635,
Runtime unhalted [s],0.1604,
Clock [MHz],2393.5925,
CPI,0.8291,
L2 request rate,0.0027,
L2 miss rate,0.0007,
L2 miss ratio,0.2755,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Sist_Lin_Padrao_200,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.050355,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,256247800
CPU_CLK_UNHALTED_CORE,FIXC1,120490500
CPU_CLK_UNHALTED_REF,FIXC2,120769200
L2_TRANS_ALL_REQUESTS,PMC0,71501180
L2_RQSTS_MISS,PMC1,10849060
TABLE,Region T_Sist_Lin_Padrao_200,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0504,
Runtime unhalted [s],0.0502,
Clock [MHz],2393.6338,
CPI,0.4702,
L2 request rate,0.2790,
L2 miss rate,0.0423,
L2 miss ratio,0.1517,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Newton_Inexato_200,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.204863,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,480565100
CPU_CLK_UNHALTED_CORE,FIXC1,401979000
CPU_CLK_UNHALTED_REF,FIXC2,402918000
L2_TRANS_ALL_REQUESTS,PMC0,3426837
L2_RQSTS_MISS,PMC1,1078717
TABLE,Region T_Newton_Inexato_200,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.2049,
Runtime unhalted [s],0.1675,
Clock [MHz],2393.5791,
CPI,0.8365,
L2 request rate,0.0071,
L2 miss rate,0.0022,
L2 miss ratio,0.3148,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_grad_Inexato_200,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000825,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,2558943
CPU_CLK_UNHALTED_CORE,FIXC1,2335194
CPU_CLK_UNHALTED_REF,FIXC2,2339500
L2_TRANS_ALL_REQUESTS,PMC0,74664
L2_RQSTS_MISS,PMC1,19454
TABLE,Region Tderi_grad_Inexato_200,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0008,
Runtime unhalted [s],0.0010,
Clock [MHz],2394.7545,
CPI,0.9126,
L2 request rate,0.0292,
L2 miss rate,0.0076,
L2 miss ratio,0.2606,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_hes_Inexato_200,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.160889,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,464182200
CPU_CLK_UNHALTED_CORE,FIXC1,384560500
CPU_CLK_UNHALTED_REF,FIXC2,385455400
L2_TRANS_ALL_REQUESTS,PMC0,1275536
L2_RQSTS_MISS,PMC1,362144
TABLE,Region Tderi_hes_Inexato_200,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1609,
Runtime unhalted [s],0.1603,
Clock [MHz],2393.6003,
CPI,0.8285,
L2 request rate,0.0027,
L2 miss rate,0.0008,
L2 miss ratio,0.2839,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Sist_Lin_Inexato_200,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.005662,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,12933760
CPU_CLK_UNHALTED_CORE,FIXC1,13850080
CPU_CLK_UNHALTED_REF,FIXC2,13882000
L2_TRANS_ALL_REQUESTS,PMC0,1798297
L2_RQSTS_MISS,PMC1,611010
TABLE,Region T_Sist_Lin_Inexato_200,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0057,
Runtime unhalted [s],0.0058,
Clock [MHz],2393.6537,
CPI,1.0708,
L2 request rate,0.1390,
L2 miss rate,0.0472,
L2 miss ratio,0.3398,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Newton_Padrao_250,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.391235,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1207799000
CPU_CLK_UNHALTED_CORE,FIXC1,845740200
CPU_CLK_UNHALTED_REF,FIXC2,847711700
L2_TRANS_ALL_REQUESTS,PMC0,172077700
L2_RQSTS_MISS,PMC1,34352770
TABLE,Region T_Newton_Padrao_250,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.3912,
Runtime unhalted [s],0.3525,
Clock [MHz],2393.5907,
CPI,0.7002,
L2 request rate,0.1425,
L2 miss rate,0.0284,
L2 miss ratio,0.1996,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_grad_Padrao_250,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.001029,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,3152736
CPU_CLK_UNHALTED_CORE,FIXC1,2832997
CPU_CLK_UNHALTED_REF,FIXC2,2839600
L2_TRANS_ALL_REQUESTS,PMC0,77308
L2_RQSTS_MISS,PMC1,19413
TABLE,Region Tderi_grad_Padrao_250,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0010,
Runtime unhalted [s],0.0012,
Clock [MHz],2393.5915,
CPI,0.8986,
L2 request rate,0.0245,
L2 miss rate,0.0062,
L2 miss ratio,0.2511,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region Tderi_hes_padrao_250,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.251635,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,725588200
CPU_CLK_UNHALTED_CORE,FIXC1,601032300
CPU_CLK_UNHALTED_REF,FIXC2,602431800
L2_TRANS_ALL_REQUESTS,PMC0,1944026
L2_RQSTS_MISS,PMC1,524456
TABLE,Region Tderi_hes_padrao_250,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.2516,
Runtime unhalted [s],0.2505,
Clock [MHz],2393.5969,
CPI,0.8283,
L2 request rate,0.0027,
L2 miss rate,0.0007,
L2 miss ratio,0.2698,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Sist_Lin_Padrao_250,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.100442,
call count,50,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,478096000
CPU_CLK_UNHALTED_CORE,FIXC1,240507100
CPU_CLK_UNHALTED_REF,FIXC2,241068700
L2_TRANS_ALL_REQUESTS,PMC0,169748300
L2_RQSTS_MISS,PMC1,33715470
TABLE,Region T_Sist_Lin_Padrao_250,Group 1 Metric,L2CACHE,7
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1004,
Runtime unhalted [s],0.1002,
Clock [MHz],2393.5812,
CPI,0.5031,
L2 request rate,0.3551,
L2 miss rate,0.0705,
L2 miss ratio,0.1986,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,2.399170351 GHz,
TABLE,Region T_Newton_Inexato_250,Group 1 Raw,L2CACHE,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.298852,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,749202600
CPU_CLK_UNHALTED_CORE,FIXC1,626637500
CPU_CLK_UNHALTED_REF,FIXC2,628101000
L2_TRANS_ALL_REQUESTS,PMC0,5260856
