TABLE,Region T_Sist_Lin_Inexato_50,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.000243,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,1222176
CPU_CLK_UNHALTED_CORE,FIXC1,1340266
CPU_CLK_UNHALTED_REF,FIXC2,1207284
L2_LINES_IN_ALL,PMC0,31586
L2_TRANS_L2_WB,PMC1,2382
TABLE,Region T_Sist_Lin_Inexato_50,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],0.0002,
Runtime unhalted [s],0.0004,
Clock [MHz],3783.1402,
CPI,1.0966,
L3 load bandwidth [MBytes/s],8332.5117,
L3 load data volume [GBytes],0.0020,
L3 evict bandwidth [MBytes/s],628.3810,
L3 evict data volume [GBytes],0.0002,
L3 bandwidth [MBytes/s],8960.8927,
L3 data volume [GBytes],0.0022,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407774731 GHz,
TABLE,Region T_Newton_Padrao_64,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.040431,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,66351700
CPU_CLK_UNHALTED_CORE,FIXC1,48874240
CPU_CLK_UNHALTED_REF,FIXC2,45124050
L2_LINES_IN_ALL,PMC0,169589
L2_TRANS_L2_WB,PMC1,16752
TABLE,Region T_Newton_Padrao_64,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],0.0404,
Runtime unhalted [s],0.0143,
Clock [MHz],3690.9896,
CPI,0.7366,
L3 load bandwidth [MBytes/s],268.4491,
L3 load data volume [GBytes],0.0109,
L3 evict bandwidth [MBytes/s],26.5174,
L3 evict data volume [GBytes],0.0011,
L3 bandwidth [MBytes/s],294.9665,
L3 data volume [GBytes],0.0119,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407774731 GHz,
TABLE,Region Tderi_grad_Padrao_64,Group 1 Raw,L3,5
Region Info,Core 3,
RDTSC Runtime [s],0.000177,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,965197
CPU_CLK_UNHALTED_CORE,FIXC1,1076001
CPU_CLK_UNHALTED_REF,FIXC2,995704
L2_LINES_IN_ALL,PMC0,19882
L2_TRANS_L2_WB,PMC1,1436
TABLE,Region Tderi_grad_Padrao_64,Group 1 Metric,L3,10
Metric,Core 3,
Runtime (RDTSC) [s],0.0002,
Runtime unhalted [s],0.0003,
Clock [MHz],3682.5894,
CPI,1.1148,
L3 load bandwidth [MBytes/s],7175.4843,
L3 load data volume [GBytes],0.0013,
L3 evict bandwidth [MBytes/s],518.2575,
