Packed DP MFLOP/s,31.1399,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region Tderi_grad_Padrao_32,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.000092,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,575031
CPU_CLK_UNHALTED_CORE,FIXC1,745849
CPU_CLK_UNHALTED_REF,FIXC2,689694
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Region Tderi_grad_Padrao_32,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0002,
Clock [MHz],3685.4914,
CPI,1.2971,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region Tderi_hes_padrao_32,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.002772,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,12626310
CPU_CLK_UNHALTED_CORE,FIXC1,10639150
CPU_CLK_UNHALTED_REF,FIXC2,9823702
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Region Tderi_hes_padrao_32,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0028,
Runtime unhalted [s],0.0031,
Clock [MHz],3690.9034,
CPI,0.8426,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region T_Sist_Lin_Padrao_32,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.000247,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,2979019
CPU_CLK_UNHALTED_CORE,FIXC1,1338908
CPU_CLK_UNHALTED_REF,FIXC2,1235684
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,240800
TABLE,Region T_Sist_Lin_Padrao_32,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0002,
Runtime unhalted [s],0.0004,
Clock [MHz],3692.7019,
CPI,0.4494,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,3894.5417,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region T_Newton_Inexato_32,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.030259,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,14686670
CPU_CLK_UNHALTED_CORE,FIXC1,13557930
CPU_CLK_UNHALTED_REF,FIXC2,12188430
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,26800
TABLE,Region T_Newton_Inexato_32,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0303,
Runtime unhalted [s],0.0040,
Clock [MHz],3790.9369,
CPI,0.9231,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,3.5428,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region Tderi_grad_Inexato_32,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.000090,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,579916
CPU_CLK_UNHALTED_CORE,FIXC1,758382
CPU_CLK_UNHALTED_REF,FIXC2,682310
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Region Tderi_grad_Inexato_32,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0002,
Clock [MHz],3787.9759,
CPI,1.3077,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region Tderi_hes_Inexato_32,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.002696,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,12626920
CPU_CLK_UNHALTED_CORE,FIXC1,10645700
CPU_CLK_UNHALTED_REF,FIXC2,9569096
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Region Tderi_hes_Inexato_32,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0027,
Runtime unhalted [s],0.0031,
Clock [MHz],3791.4405,
CPI,0.8431,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region T_Sist_Lin_Inexato_32,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.000121,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,677414
CPU_CLK_UNHALTED_CORE,FIXC1,864043
CPU_CLK_UNHALTED_REF,FIXC2,773332
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,25600
TABLE,Region T_Sist_Lin_Inexato_32,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0003,
Clock [MHz],3807.7665,
CPI,1.2755,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,847.2157,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region T_Newton_Padrao_50,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.035445,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,40245480
CPU_CLK_UNHALTED_CORE,FIXC1,30565240
CPU_CLK_UNHALTED_REF,FIXC2,28092570
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,967400
TABLE,Region T_Newton_Padrao_50,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0354,
Runtime unhalted [s],0.0090,
Clock [MHz],3707.9790,
CPI,0.7595,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,109.1705,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region Tderi_grad_Padrao_50,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.000140,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,791664
CPU_CLK_UNHALTED_CORE,FIXC1,922202
CPU_CLK_UNHALTED_REF,FIXC2,848592
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Region Tderi_grad_Padrao_50,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0003,
Clock [MHz],3703.6340,
CPI,1.1649,
Packed SP MFLOP/s,0,
Packed DP MFLOP/s,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.408010564 GHz,
TABLE,Region Tderi_hes_padrao_50,Group 1 Raw,FLOPS_AVX,5
Region Info,Core 3,
RDTSC Runtime [s],0.006734,
call count,50,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,30557870
CPU_CLK_UNHALTED_CORE,FIXC1,25356330
CPU_CLK_UNHALTED_REF,FIXC2,23297230
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC1,0
TABLE,Region Tderi_hes_padrao_50,Group 1 Metric,FLOPS_AVX,6
Metric,Core 3,
Runtime (RDTSC) [s],0.0067,
Runtime unhalted [s],0.0074,
Clock [MHz],3709.2238,
CPI,0.8298,
